code,name,vintage,grower,colour,region,appellation,currency,tax,pack,size,lwin,bordeauxCode,productType,url,offer_price,offer_cs,offer_btl
LELA04B,"Chateau Leoville Las Cases 2eme Cru Classe, Saint-Julien",2004,Chateau Leoville Las Cases,Red,Bordeaux,Saint-Julien,GBP,IB,6,75,1012374,1396783,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lela-2004,108.33,4,0
JADGJ14B,"Domaine Louis Jadot, Gevrey-Chambertin Premier Cru, Clos Saint-Jacques",2014,Domaine Louis Jadot,Red,Burgundy,Gevrey-Chambertin,GBP,IB,6,75,1038217,922255,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/jadgj-2014,108.33,1,0
GROAPA18B,"Domaine Anne-Francoise Gros, Pommard Premier Cru, Les Arvelets",2018,Domaine Anne-Francoise Gros,Red,Burgundy,Pommard,GBP,IB,6,75,1036226,1033566,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/groapa-2018,108.33,1,0
DUCR13B,"Ducru-Beaucaillou 2eme Cru Classe, Saint-Julien",2013,Ducru-Beaucaillou,Red,Bordeaux,Saint-Julien,GBP,IB,6,75,1009479,1396695,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/ducr-2013,108.33,2,0
LESF07B,"Les Forts de Latour, Pauillac",2007,Chateau Latour,Red,Bordeaux,Pauillac,GBP,IB,6,75,1010309,903982,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lesf-2007,108.33,3,0
AGRCC19B,"Domaine Anne Gros, Chambolle-Musigny, La Combe d'Orveau",2019,Domaine Anne Gros,Red,Burgundy,Chambolle-Musigny,GBP,IB,6,75,1036011,919324,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/agrcc-2019,108.33,1,0
TORTOMR2018BTL,"Tortochot, Morey-Saint-Denis Premier Cru, Renaissance",2018,Tortochot,Red,Burgundy,Morey-Saint-Denis,GBP,IB,6,75,1430819,2083564,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/tortomr-2018,108.33,1,0
DUCR12B,"Ducru-Beaucaillou 2eme Cru Classe, Saint-Julien",2012,Ducru-Beaucaillou,Red,Bordeaux,Saint-Julien,GBP,IB,6,75,1009479,1396802,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/ducr-2012,109.33,1,0
PAVM12B,"Pavillon Rouge du Chateau Margaux, Margaux",2012,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1013892,918078,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavm-2012,110.0,1,0
GROGS15B,"Robert Groffier, Gevrey-Chambertin, Les Seuvrees",2015,Robert Groffier,Red,Burgundy,Gevrey-Chambertin,GBP,IB,6,75,1225549,920920,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/grogs-2015,110.0,1,0
FEVCC21B,"Domaine William Fevre, Chablis Grand Cru, Les Clos",2021,Domaine William Fevre,White,Burgundy,Chablis,GBP,IB,6,75,1068179,912218,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/fevcc-2021,110.0,1,0
MONVT20B,"Domaine de Montille, Volnay Premier Cru, Taille Pieds",2020,Domaine de Montille,Red,Burgundy,Volnay,GBP,IB,6,75,1048241,924158,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/monvt-2020,110.0,1,0
JADBC16B,"Domaine des Heritiers Louis Jadot, Beaune Premier Cru, Clos des Ursules",2016,Domaine des Heritiers Louis Jadot,Red,Burgundy,Beaune,GBP,IB,6,75,1037832,913508,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/jadbc-2016,110.0,50,0
LEFBO2022BTL,"Domaine Leflaive, Bourgogne, Blanc",2022,Domaine Leflaive,White,Burgundy,Bourgogne,GBP,IB,6,75,1073384,1534865,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/lefbo-2022,111.0,2,0
LESF06B,"Les Forts de Latour, Pauillac",2006,Chateau Latour,Red,Bordeaux,Pauillac,GBP,IB,6,75,1010309,905212,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lesf-2006,112.5,1,0
VLIMSC15B,"Lignier-Michelot, Morey-Saint-Denis Premier Cru, Aux Charmes",2015,Lignier-Michelot,Red,Burgundy,Morey-Saint-Denis,GBP,IB,6,75,1124187,909748,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/vlimsc-2015,112.5,1,0
CLACO13B,"Domaine Bruno Clavelier, Chambolle-Musigny Premier Cru, La Combe d'Orveau",2013,Domaine Bruno Clavelier,Red,Burgundy,Chambolle-Musigny,GBP,IB,6,75,1025703,900245,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/claco-2013,112.5,1,0
LAFVM2020BTL,"Domaine Michel Lafarge, Volnay Premier Cru, Les Mitans",2020,Domaine Michel Lafarge,Red,Burgundy,Volnay,GBP,IB,6,75,1039982,1550717,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/lafvm-2020,112.5,1,0
DACF2022BTL,"Vincent Dauvissat, Chablis Premier Cru, La Forest",2022,Vincent Dauvissat,White,Burgundy,None,GBP,IB,6,75,1316195,1736488,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/dacf-2022,112.5,13,0
LAFVM2023BTL,"Domaine Michel Lafarge, Volnay Premier Cru, Les Mitans",2023,Domaine Michel Lafarge,Red,Burgundy,Volnay,GBP,IB,6,75,1039982,2729760,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/lafvm-2023,112.5,1,0
DUCR12B,"Ducru-Beaucaillou 2eme Cru Classe, Saint-Julien",2012,Ducru-Beaucaillou,Red,Bordeaux,Saint-Julien,GBP,IB,6,75,1009479,1396802,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/ducr-2012,113.17,1,0
MONVT20B,"Domaine de Montille, Volnay Premier Cru, Taille Pieds",2020,Domaine de Montille,Red,Burgundy,Volnay,GBP,IB,6,75,1048241,924158,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/monvt-2020,113.33,1,0
LELA17B,"Chateau Leoville Las Cases 2eme Cru Classe, Saint-Julien",2017,Chateau Leoville Las Cases,Red,Bordeaux,Saint-Julien,GBP,IB,6,75,1012374,1396966,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lela-2017,115.0,2,0
VDJNA2022BTL,"Vincent Dureuil Janthial, Nuits-Saint-Georges Premier Cru, Clos des Argillieres",2022,Vincent Dureuil Janthial,Red,Burgundy,Nuits-Saint-Georges,GBP,IB,6,75,1194209,2197729,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/vdjna-2022,115.0,1,0
GAUSMD2022BTL,Sancerre Les Monts-Damnés Vincent Gaudry,2022,Vincent Gaudry,White,Loire,None,GBP,IB,6,75,,3430515,Wine,https://bordeauxindex.com/fine-wine/france/loire/gausmd-2022,115.0,2,0
PHIC06B,"Philipponnat, Clos des Goisses",2006,Philipponnat,White,Champagne,None,GBP,IB,6,75,1311770,1502183,Wine,https://bordeauxindex.com/fine-wine/france/champagne/phic-2006,115.17,1,0
FEVCC12B,"Domaine William Fevre, Chablis Grand Cru, Les Clos",2012,Domaine William Fevre,White,Burgundy,Chablis,GBP,IB,6,75,1068179,917331,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/fevcc-2012,115.83,1,0
BOUAP2013BTL,"Bouchard Pere et Fils, Chapelle-Chambertin Grand Cru",2013,Bouchard Pere et Fils,Red,Burgundy,Chapelle-Chambertin,GBP,IB,6,75,1021659,1651413,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/bouap-2013,115.83,1,0
PAPEB2016BTL,"Chateau Pape Clement, Blanc, Pessac-Leognan",2016,Chateau Pape Clement,White,Bordeaux,Pessac-Leognan,GBP,IB,6,75,1017366,0,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/papeb-2016,116.5,1,0
BEAD00B,"Chateau Beausejour Duffau-Lagarrosse Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2000,Chateau Beausejour Duffau-Lagarrosse,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,6,75,1006423,922733,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/bead-2000,116.67,2,0
SMACC16B,"Domaine Stephane Magnien, Charmes-Chambertin Grand Cru",2016,Domaine Stephane Magnien,Red,Burgundy,Charmes-Chambertin,GBP,IB,6,75,1223688,901012,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/smacc-2016,116.67,1,0
VLIMSC15B,"Lignier-Michelot, Morey-Saint-Denis Premier Cru, Aux Charmes",2015,Lignier-Michelot,Red,Burgundy,Morey-Saint-Denis,GBP,IB,6,75,1124187,909748,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/vlimsc-2015,116.67,1,0
PHIC06B,"Philipponnat, Clos des Goisses",2006,Philipponnat,White,Champagne,None,GBP,IB,6,75,1311770,1502183,Wine,https://bordeauxindex.com/fine-wine/france/champagne/phic-2006,116.67,3,0
CONVS2011BTL,"Domaine Confuron Cotetidot, Vosne-Romanee Premier Cru, Les Suchots",2011,Domaine Confuron Cotetidot,Red,Burgundy,Vosne-Romanee,GBP,IB,6,75,1027231,1535057,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/convs-2011,116.67,1,0
CONVS2011BTL,"Domaine Confuron Cotetidot, Vosne-Romanee Premier Cru, Les Suchots",2011,Domaine Confuron Cotetidot,Red,Burgundy,Vosne-Romanee,GBP,IB,6,75,1027231,1535057,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/convs-2011,117.83,2,0
JADGJ08B,"Domaine Louis Jadot, Gevrey-Chambertin Premier Cru, Clos Saint-Jacques",2008,Domaine Louis Jadot,Red,Burgundy,Gevrey-Chambertin,GBP,IB,6,75,1038217,922258,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/jadgj-2008,120.0,1,0
JADGT05B,"Maison Louis Jadot, Griotte-Chambertin Grand Cru",2005,Maison Louis Jadot,Red,Burgundy,Griotte-Chambertin,GBP,IB,6,75,1038318,918359,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/jadgt-2005,120.0,7,0
SMACD13B,"Domaine Stephane Magnien, Clos Saint-Denis Grand Cru",2013,Domaine Stephane Magnien,Red,Burgundy,Clos Saint-Denis,GBP,IB,6,75,1223835,908531,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/smacd-2013,120.0,3,0
PHIC07B,"Philipponnat, Clos des Goisses",2007,Philipponnat,White,Champagne,None,GBP,IB,6,75,1311770,919459,Wine,https://bordeauxindex.com/fine-wine/france/champagne/phic-2007,120.0,4,0
SMACD16B,"Domaine Stephane Magnien, Clos Saint-Denis Grand Cru",2016,Domaine Stephane Magnien,Red,Burgundy,Clos Saint-Denis,GBP,IB,6,75,1223835,922459,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/smacd-2016,120.0,2,0
SMACD14B,"Domaine Stephane Magnien, Clos Saint-Denis Grand Cru",2014,Domaine Stephane Magnien,Red,Burgundy,Clos Saint-Denis,GBP,IB,6,75,1223835,911545,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/smacd-2014,120.0,2,0
CLACO17B,"Domaine Bruno Clavelier, Chambolle-Musigny Premier Cru, La Combe d'Orveau",2017,Domaine Bruno Clavelier,Red,Burgundy,Chambolle-Musigny,GBP,IB,6,75,1025703,919154,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/claco-2017,121.67,1,0
BOUMC20B,"Bouchard Pere et Fils, Meursault Premier Cru, Charmes",2020,Bouchard Pere et Fils,White,Burgundy,Meursault,GBP,IB,6,75,1062050,910942,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/boumc-2020,122.5,1,0
FEVCC21B,"Domaine William Fevre, Chablis Grand Cru, Les Clos",2021,Domaine William Fevre,White,Burgundy,Chablis,GBP,IB,6,75,1068179,912218,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/fevcc-2021,123.33,1,0
SYPAMA2023BTL,"Domaine Sylvain Pataille, Marsannay, Ancestrale",2023,Domaine Sylvain Pataille,Red,Burgundy,Marsannay,GBP,IB,6,75,1320013,2263227,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/sypama-2023,123.33,1,0
PHIC05B,"Philipponnat, Clos des Goisses",2005,Philipponnat,White,Champagne,None,GBP,IB,6,75,1311770,916491,Wine,https://bordeauxindex.com/fine-wine/france/champagne/phic-2005,124.17,1,0
PHIC05B,"Philipponnat, Clos des Goisses",2005,Philipponnat,White,Champagne,None,GBP,IB,6,75,1311770,916491,Wine,https://bordeauxindex.com/fine-wine/france/champagne/phic-2005,124.5,1,0
SMACC17B,"Domaine Stephane Magnien, Charmes-Chambertin Grand Cru",2017,Domaine Stephane Magnien,Red,Burgundy,Charmes-Chambertin,GBP,IB,6,75,1223688,918775,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/smacc-2017,125.0,4,0
PHIC04B,"Philipponnat, Clos des Goisses",2004,Philipponnat,White,Champagne,None,GBP,IB,6,75,1311770,903875,Wine,https://bordeauxindex.com/fine-wine/france/champagne/phic-2004,125.0,2,0
PHIC06B,"Philipponnat, Clos des Goisses",2006,Philipponnat,White,Champagne,None,GBP,IB,6,75,1311770,1502183,Wine,https://bordeauxindex.com/fine-wine/france/champagne/phic-2006,125.0,1,0
SMACD17B,"Domaine Stephane Magnien, Clos Saint-Denis Grand Cru",2017,Domaine Stephane Magnien,Red,Burgundy,Clos Saint-Denis,GBP,IB,6,75,1223835,916381,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/smacd-2017,125.0,1,0
BOUCH18B,"Bouchard Pere et Fils, Corton-Charlemagne Grand Cru",2018,Bouchard Pere et Fils,White,Burgundy,Corton-Charlemagne,GBP,IB,6,75,1061994,923648,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/bouch-2018,125.0,3,0
PHIC06B,"Philipponnat, Clos des Goisses",2006,Philipponnat,White,Champagne,None,GBP,IB,6,75,1311770,1502183,Wine,https://bordeauxindex.com/fine-wine/france/champagne/phic-2006,127.5,1,0
CHALL12B,"Domaine Chandon de Briailles, Corton Grand Cru, Les Bressandes",2012,Domaine Chandon de Briailles,Red,Burgundy,Corton,GBP,IB,6,75,1024025,914224,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/chall-2012,128.33,2,0
TRRCC16B,"Domaine Rossignol-Trapet, Chapelle-Chambertin Grand Cru",2016,Domaine Rossignol-Trapet,Red,Burgundy,Chapelle-Chambertin,GBP,IB,6,75,1055883,905527,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/trrcc-2016,130.0,1,0
PHIC12B,"Philipponnat, Clos des Goisses",2012,Philipponnat,White,Champagne,None,GBP,IB,6,75,1311770,909794,Wine,https://bordeauxindex.com/fine-wine/france/champagne/phic-2012,130.0,1,0
TORTOMR2018BTL,"Tortochot, Morey-Saint-Denis Premier Cru, Renaissance",2018,Tortochot,Red,Burgundy,Morey-Saint-Denis,GBP,IB,6,75,1430819,2083564,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/tortomr-2018,130.0,1,0
PAVM13B,"Pavillon Rouge du Chateau Margaux, Margaux",2013,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1013892,923576,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavm-2013,131.67,1,0
PHIC04B,"Philipponnat, Clos des Goisses",2004,Philipponnat,White,Champagne,None,GBP,IB,6,75,1311770,903875,Wine,https://bordeauxindex.com/fine-wine/france/champagne/phic-2004,133.33,1,0
GEACC15B,"Geantet-Pansiot, Charmes-Chambertin Grand Cru",2015,Geantet-Pansiot,Red,Burgundy,Charmes-Chambertin,GBP,IB,6,75,1033137,1033753,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/geacc-2015,133.33,1,0
MINVB2014BTL,"Perrot-Minot, Vosne-Romanee Premier Cru, Les Beaux Monts Vieilles Vignes",2014,Perrot-Minot,Red,Burgundy,Vosne-Romanee,GBP,IB,6,75,1503007,1535030,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/minvb-2014,133.33,2,0
CHACM06B,"M. Chapoutier, Cote Rotie, La Mordoree",2006,M. Chapoutier,Red,Rhone,Cote Rotie,GBP,IB,6,75,1109599,915794,Wine,https://bordeauxindex.com/fine-wine/france/rhone/chacm-2006,138.33,1,0
MONCO15B,"Domaine de Montille, Corton-Charlemagne Grand Cru",2015,Domaine de Montille,White,Burgundy,Corton-Charlemagne,GBP,IB,6,75,1075926,913973,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/monco-2015,140.0,3,0
MORGQ14B,"Domaine Denis Mortet, Gevrey-Chambertin, Mes Cinq Terroirs",2014,Domaine Denis Mortet,Red,Burgundy,Gevrey-Chambertin,GBP,IB,6,75,1224571,914725,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/morgq-2014,140.17,1,0
CHAPF19B,"Domaine Alain Chavy, Puligny-Montrachet Premier Cru, Les Folatieres",2019,Domaine Alain Chavy,White,Burgundy,Puligny-Montrachet,GBP,IB,6,75,1217274,914229,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/chapf-2019,141.17,1,0
PAVM21B,"Pavillon Rouge du Chateau Margaux, Margaux",2021,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1013892,900710,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavm-2021,141.67,1,0
PHIC05B,"Philipponnat, Clos des Goisses",2005,Philipponnat,White,Champagne,None,GBP,IB,6,75,1311770,916491,Wine,https://bordeauxindex.com/fine-wine/france/champagne/phic-2005,141.67,2,0
BMPM15B,"Bachelet-Monnot, Puligny-Montrachet",2015,Bachelet-Monnot,White,Burgundy,Puligny-Montrachet,GBP,IB,6,75,1060203,909352,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/bmpm-2015,141.67,1,0
CGCC2017BTL,"Camille Giroud, Charmes-Chambertin Grand Cru",2017,Camille Giroud,Red,Burgundy,Charmes-Chambertin,GBP,IB,6,75,1034684,1632462,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/cgcc-2017,143.33,1,0
BOUV21B,"Bouchard Pere et Fils, Beaune Premier Cru, Les Greves L'Enfant Jesus",2021,Bouchard Pere et Fils,Red,Burgundy,Beaune,GBP,IB,6,75,1021558,917774,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/bouv-2021,144.17,4,0
MUGNM14B,"Jacques-Frederic Mugnier, Nuits-Saint-Georges Premier Cru, Clos de la Marechale Rouge",2014,Jacques-Frederic Mugnier,Red,Burgundy,Nuits-Saint-Georges,GBP,IB,6,75,1049671,917951,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/mugnm-2014,144.17,1,0
CATN18B,"Domaine Sylvain Cathiard, Nuits-Saint-Georges, Rouge",2018,Domaine Sylvain Cathiard,Red,Burgundy,Nuits-Saint-Georges,GBP,IB,6,75,1023578,900150,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/catn-2018,145.0,1,0
PAVM12B,"Pavillon Rouge du Chateau Margaux, Margaux",2012,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,6,75,1013892,918078,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavm-2012,145.0,2,0
LAFCC2023BTL,"Domaine Michel Lafarge, Volnay Premier Cru, Clos des Chenes",2023,Domaine Michel Lafarge,Red,Burgundy,Volnay,GBP,IB,6,75,1039966,2718708,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/lafcc-2023,145.0,1,0
PHIC04B,"Philipponnat, Clos des Goisses",2004,Philipponnat,White,Champagne,None,GBP,IB,6,75,1311770,903875,Wine,https://bordeauxindex.com/fine-wine/france/champagne/phic-2004,148.33,1,0
LESF11B,"Les Forts de Latour, Pauillac",2011,Chateau Latour,Red,Bordeaux,Pauillac,GBP,IB,6,75,1010309,916594,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lesf-2011,150.0,2,0
PHIC04B,"Philipponnat, Clos des Goisses",2004,Philipponnat,White,Champagne,None,GBP,IB,6,75,1311770,903875,Wine,https://bordeauxindex.com/fine-wine/france/champagne/phic-2004,150.0,2,0
LESF14B,"Les Forts de Latour, Pauillac",2014,Chateau Latour,Red,Bordeaux,Pauillac,GBP,IB,6,75,1010309,920370,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lesf-2014,150.0,3,0
FAILC12B,"Domaine Faiveley, Latricieres-Chambertin Grand Cru",2012,Domaine Faiveley,Red,Burgundy,Latricieres-Chambertin,GBP,IB,6,75,1031452,914458,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/failc-2012,150.0,2,0
CATGC19B,"Domaine Sylvain Cathiard, Gevrey-Chambertin",2019,Domaine Sylvain Cathiard,Red,Burgundy,Gevrey-Chambertin,GBP,IB,6,75,1973163,1033913,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/catgc-2019,150.0,1,0
AGRCC15B,"Domaine Anne Gros, Chambolle-Musigny, La Combe d'Orveau",2015,Domaine Anne Gros,Red,Burgundy,Chambolle-Musigny,GBP,IB,6,75,1036011,1035199,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/agrcc-2015,150.0,1,0
FAIMC16B,"Domaine Faiveley, Mazis-Chambertin Grand Cru",2016,Domaine Faiveley,Red,Burgundy,Mazis-Chambertin,GBP,IB,6,75,1031465,1034061,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/faimc-2016,155.0,2,0
JADSU15B,"Maison Louis Jadot, Vosne-Romanee Premier Cru, Les Suchots",2015,Maison Louis Jadot,Red,Burgundy,Vosne-Romanee,GBP,IB,6,75,1038930,918302,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/jadsu-2015,157.5,2,0
ALVOF06B,"Alain Voge, Cornas, Les Vieilles Fontaines",2006,Alain Voge,Red,Rhone,Cornas,GBP,IB,6,75,1118470,1034005,Wine,https://bordeauxindex.com/fine-wine/france/rhone/alvof-2006,158.33,1,0
PYCAR16B,"Pierre-Yves Colin-Morey, Saint-Aubin Premier Cru, En Remilly",2016,Pierre-Yves Colin-Morey,White,Burgundy,Saint-Aubin,GBP,IB,6,75,1065732,905849,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/pycar-2016,158.33,1,0
PETM20B,"Le Petit Mouton de Mouton Rothschild, Pauillac",2020,Chateau Mouton Rothschild,Red,Bordeaux,Pauillac,GBP,IB,6,75,1014004,917514,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/petm-2020,158.33,2,0
LELA03B,"Chateau Leoville Las Cases 2eme Cru Classe, Saint-Julien",2003,Chateau Leoville Las Cases,Red,Bordeaux,Saint-Julien,GBP,IB,6,75,1012374,1396543,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lela-2003,158.33,1,0
JADSU15B,"Maison Louis Jadot, Vosne-Romanee Premier Cru, Les Suchots",2015,Maison Louis Jadot,Red,Burgundy,Vosne-Romanee,GBP,IB,6,75,1038930,918302,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/jadsu-2015,158.33,3,0
AGRCC15B,"Domaine Anne Gros, Chambolle-Musigny, La Combe d'Orveau",2015,Domaine Anne Gros,Red,Burgundy,Chambolle-Musigny,GBP,IB,6,75,1036011,1035199,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/agrcc-2015,158.33,2,0
CATN18B,"Domaine Sylvain Cathiard, Nuits-Saint-Georges, Rouge",2018,Domaine Sylvain Cathiard,Red,Burgundy,Nuits-Saint-Georges,GBP,IB,6,75,1023578,900150,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/catn-2018,160.0,1,0
ARNN10B,"Domaine Arnoux-Lachaux, Nuits-Saint-Georges, Rouge",2010,Domaine Arnoux-Lachaux,Red,Burgundy,Nuits-Saint-Georges,GBP,IB,6,75,1018741,904144,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/arnn-2010,161.17,2,0
MONMV13B,"Domaine de Montille, Vosne-Romanee Premier Cru, Aux Malconsorts",2013,Domaine de Montille,Red,Burgundy,Vosne-Romanee,GBP,IB,6,75,1048254,901977,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/monmv-2013,162.5,1,0
MONMV13B,"Domaine de Montille, Vosne-Romanee Premier Cru, Aux Malconsorts",2013,Domaine de Montille,Red,Burgundy,Vosne-Romanee,GBP,IB,6,75,1048254,983712,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/monmv-2013,162.5,1,0
CATV14B,"Domaine Sylvain Cathiard, Vosne-Romanee",2014,Domaine Sylvain Cathiard,Red,Burgundy,Vosne-Romanee,GBP,IB,6,75,1023624,923695,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/catv-2014,162.5,1,0
DUJMD13B,"Domaine Dujac, Morey-Saint-Denis Premier Cru",2013,Domaine Dujac,Red,Burgundy,Morey-Saint-Denis,GBP,IB,6,75,1030615,920754,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/dujmd-2013,163.33,1,0
CARR20B,"Carruades de Lafite, Pauillac",2020,Chateau Lafite Rothschild,Red,Bordeaux,Pauillac,GBP,IB,6,75,1007840,903011,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/carr-2020,165.0,2,0
PHIC09B,"Philipponnat, Clos des Goisses",2009,Philipponnat,White,Champagne,None,GBP,IB,6,75,1311770,913323,Wine,https://bordeauxindex.com/fine-wine/france/champagne/phic-2009,165.33,1,0
DRLCB20B,"Domaine Drouhin Laroze, Chambertin-Clos de Beze Grand Cru",2020,Domaine Drouhin Laroze,Red,Burgundy,Chambertin-Clos de Beze,GBP,IB,6,75,1029509,1032720,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/drlcb-2020,165.83,1,0
GROCS19B,"Robert Groffier, Chambolle-Musigny Premier Cru, Les Sentiers",2019,Robert Groffier,Red,Burgundy,Chambolle-Musigny,GBP,IB,6,75,1035955,901230,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/grocs-2019,165.83,1,0
PHIC00B,"Philipponnat, Clos des Goisses",2000,Philipponnat,White,Champagne,None,GBP,IB,6,75,1311770,913326,Wine,https://bordeauxindex.com/fine-wine/france/champagne/phic-2000,166.5,1,0
PHIC02B,"Philipponnat, Clos des Goisses",2002,Philipponnat,White,Champagne,None,GBP,IB,6,75,1311770,925908,Wine,https://bordeauxindex.com/fine-wine/france/champagne/phic-2002,166.67,3,0
MONMV18B,"Domaine de Montille, Vosne-Romanee Premier Cru, Aux Malconsorts",2018,Domaine de Montille,Red,Burgundy,Vosne-Romanee,GBP,IB,6,75,1048254,901976,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/monmv-2018,168.33,1,0
PHIJR07B,"Philipponnat, Clos des Goisses Juste Rose",2007,Philipponnat,Rose,Champagne,None,GBP,IB,6,75,1311783,905676,Wine,https://bordeauxindex.com/fine-wine/france/champagne/phijr-2007,172.5,1,0
